ResourceID,brocade.id,card,order,source_field,Material Records
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""275be32b-b9df-5001-b75c-a275b2fd2fd6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b4c8052b-f784-44c8-87af-68b220674fac"", ""inverseOntologyProperty"": """"}]"
39449520-06f0-5e6b-99f2-6e8304614e49,tg:mpmph:105,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b64b4d07-57f2-5ab9-a713-289ee5fa62f2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""83872370-a59b-49aa-9609-9f1e3a46decc"", ""inverseOntologyProperty"": """"}]"
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b41dd4b0-f790-5a39-bb13-3927b4cded51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cffddcc8-a62b-4f0b-bffd-fe2808cc8ddb"", ""inverseOntologyProperty"": """"}]"
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d6b252ef-ee08-5ecd-880d-16a33f37ae65"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c3143d80-3974-4590-b669-6d19d1b1b290"", ""inverseOntologyProperty"": """"}]"
8aead454-2ce8-5c0b-87eb-221f9edfd0e7,tg:mpmph:60,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b09dc0df-97a1-58d6-859c-46d173698b9e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7b331ded-1c92-470e-b061-206a7975fa9b"", ""inverseOntologyProperty"": """"}]"
a2118727-ee17-59e5-8ca7-365fd6cb0e76,tg:mpmph:70,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""4fc8eb7b-fc29-5423-92de-0f4731fe7987"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b8a1fe13-3d22-4c72-8bb9-c40e3b057f46"", ""inverseOntologyProperty"": """"}]"
43fae41d-2b9c-5b34-b10c-e558dc89ae43,tg:mpmph:12,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""12f3a9a8-81ed-568a-8189-70363a88718d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a616a473-9e22-41a1-9f29-6950bc0912d4"", ""inverseOntologyProperty"": """"}]"
163fb131-447e-56b5-90ad-d131f8b511ed,tg:mpmph:104,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d64e3ec6-9a88-512b-b498-1256691440d2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f7b3100b-68a6-41a1-ad7f-d94aeaac698e"", ""inverseOntologyProperty"": """"}]"
0432b71a-5ff1-5f3f-a50a-2ddd4ba64778,tg:mpmph:84,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""be378522-63d5-5484-8de7-4fd90cf5e0d2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""82e62075-85b4-45d2-88fe-13e244473d9f"", ""inverseOntologyProperty"": """"}]"
a62d28af-de06-5e81-bafa-e0ad618874e4,tg:mpmph:94,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""de7789cb-6773-576e-a376-c1a0078dd196"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dcedff58-820b-48b2-9bc5-1870090d8437"", ""inverseOntologyProperty"": """"}]"
dc54db9b-5e1a-5ec0-b0fa-e841ee18ddd4,tg:mpmph:79,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""37261aa0-60ca-598e-8430-76bd7268c647"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b223a6a7-c010-4c48-9c61-b7af1f3a0ab5"", ""inverseOntologyProperty"": """"}]"
f302ed82-628d-5aed-9fff-5b5988d4b907,tg:mpmph:69,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""526f4764-8f08-515f-85c7-389282b006f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d011f26c-0811-4d9d-9c04-0a656c905e94"", ""inverseOntologyProperty"": """"}]"
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""f7968ecf-9804-5d35-9090-7e2b9dcac010"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d295ccda-f2bb-499c-8da1-866a1a6a7656"", ""inverseOntologyProperty"": """"}]"
9bed1aae-f750-5292-b08d-0a4568e0ffca,tg:mpmph:34,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""e65fbbc6-bf16-5bd2-9202-027996932153"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f179d9dd-329c-4087-a351-778133a9797f"", ""inverseOntologyProperty"": """"}]"
ea9728e0-875d-55d4-ac4b-03c5125b6707,tg:mpmph:46,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""fef6ef86-f6e5-51c0-a3ed-59aa9e633960"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5d615fb2-c139-4f0a-8883-fec47d97b211"", ""inverseOntologyProperty"": """"}]"
028e6a97-ddf1-5311-86ec-ef5b357a7a4b,tg:mpmph:56,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""7633b204-c437-548d-aff4-16bd8cfd4ff3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2ce6b2f8-f0d9-4c0a-96d0-61d1beb7ef09"", ""inverseOntologyProperty"": """"}]"
