ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
502ca5a2-b067-5395-b4e6-864fa2b00dee,e73_Copyrights,tg:mmbbr:1033,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
502ca5a2-b067-5395-b4e6-864fa2b00dee,e73_ExternalRelations,tg:mmbbr:1033,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/QHVUXRnhRCZbEmZiYBmXBb1Z,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
502ca5a2-b067-5395-b4e6-864fa2b00dee,e73_ExternalRelations,tg:mmbbr:1033,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/u2VoDDsLQdZOkGdsacRHwUj7,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
502ca5a2-b067-5395-b4e6-864fa2b00dee,e73_ExternalRelations,tg:mmbbr:1033,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0059,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
502ca5a2-b067-5395-b4e6-864fa2b00dee,e73_ExternalRelations,tg:mmbbr:1033,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0060,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
502ca5a2-b067-5395-b4e6-864fa2b00dee,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
502ca5a2-b067-5395-b4e6-864fa2b00dee,e73_MaterialRecords,tg:mmbbr:1033,1,,,,,,,a865b03f-46ca-5ab7-8022-90b2c6951bf9,tg:mmbbr:1033_#1,"[{""resourceId"": ""a865b03f-46ca-5ab7-8022-90b2c6951bf9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2f3ff8c0-657a-4924-ac68-95a59eb45360"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
503a52f3-1ab9-5954-8a95-af3c24ab4ed4,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/503a52f3-1ab9-5954-8a95-af3c24ab4ed4,object identifier,tg:mmbbr:187,record identifiers,MMB.A.0187,descriptive note,Nederlands,"kwitantie van het schikken van een kader en glas, gravures en een gekroonde madonna in geëmailleerd goud",Brieven
503a52f3-1ab9-5954-8a95-af3c24ab4ed4,e73_Copyrights,tg:mmbbr:187,,begindatum,,,,,,,,,1890,No Copyright - Public Domain Mark 1.0,2005,,,,,,,,,
503a52f3-1ab9-5954-8a95-af3c24ab4ed4,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
503a52f3-1ab9-5954-8a95-af3c24ab4ed4,e73_MaterialRecords,tg:mmbbr:187,1,,,,,,,a46cac88-6c1f-5cee-a87b-677371b0ed92,tg:mmbbr:187_#1,"[{""resourceId"": ""a46cac88-6c1f-5cee-a87b-677371b0ed92"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bb6b1062-a59a-42e1-8516-0e97520806fa"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
5045b8b1-4289-5ae2-91b1-60a500562491,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/5045b8b1-4289-5ae2-91b1-60a500562491,object identifier,tg:mmbbr:2106,record identifiers,MMB.A.2106,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum. Bevestiging van de aanwezigheid van Madame en excuses om niet aanwezig te kunnen zijn van Monsieur,Brieven
5045b8b1-4289-5ae2-91b1-60a500562491,e73_Copyrights,tg:mmbbr:2106,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
5045b8b1-4289-5ae2-91b1-60a500562491,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
5045b8b1-4289-5ae2-91b1-60a500562491,e73_MaterialRecords,tg:mmbbr:2106,1,,,,,,,396c73ee-aa5b-5d61-806d-8444a2b97356,tg:mmbbr:2106_#1,"[{""resourceId"": ""396c73ee-aa5b-5d61-806d-8444a2b97356"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e9034c47-bfca-4c93-a871-5be7fb595d8d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
506ab24f-2002-5af9-a51e-7c69f9667450,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/506ab24f-2002-5af9-a51e-7c69f9667450,object identifier,tg:mmbbr:2340,record identifiers,MMB.A.2340,descriptive note,Nederlands,Vraag om het museum te bezoeken met aanbeveling van Alexander Schnütgen,Brieven
506ab24f-2002-5af9-a51e-7c69f9667450,e73_Copyrights,tg:mmbbr:2340,,begindatum,,,,,,,,,1906,No Known Copyright,2021,,,,,,,,,
506ab24f-2002-5af9-a51e-7c69f9667450,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
506ab24f-2002-5af9-a51e-7c69f9667450,e73_MaterialRecords,tg:mmbbr:2340,1,,,,,,,ba93dc53-b4c7-5797-96c5-b60275378a9d,tg:mmbbr:2340_#1,"[{""resourceId"": ""ba93dc53-b4c7-5797-96c5-b60275378a9d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c2024fe1-8043-40ca-be95-64da0562a5b9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
50b5807f-4cf4-5201-8781-8cb78ec8e205,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/50b5807f-4cf4-5201-8781-8cb78ec8e205,object identifier,tg:mmbbr:1878,record identifiers,MMB.A.1878,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
50b5807f-4cf4-5201-8781-8cb78ec8e205,e73_Copyrights,tg:mmbbr:1878,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
50b5807f-4cf4-5201-8781-8cb78ec8e205,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
50b5807f-4cf4-5201-8781-8cb78ec8e205,e73_MaterialRecords,tg:mmbbr:1878,1,,,,,,,7f78d2f8-9c53-5e0c-872f-3de04c2c941c,tg:mmbbr:1878_#1,"[{""resourceId"": ""7f78d2f8-9c53-5e0c-872f-3de04c2c941c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f2d9140e-4f4e-4090-a400-fc127fd708e6"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
50dca6dc-de9d-5bc4-afb8-b2d024b36604,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/50dca6dc-de9d-5bc4-afb8-b2d024b36604,object identifier,tg:mmbbr:883,record identifiers,MMB.A.0883,descriptive note,Nederlands,"het aanbod van gotische beelden, twee beelden gropeten, twee gotische rompen van kasten en een dertigtal kasten en een referentie te Antwerpen voor zijn betrouwbaarheid",Brieven
50dca6dc-de9d-5bc4-afb8-b2d024b36604,e73_Copyrights,tg:mmbbr:883,,begindatum,,,,,,,,,1898,No Known Copyright,2013,,,,,,,,,
50dca6dc-de9d-5bc4-afb8-b2d024b36604,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
50dca6dc-de9d-5bc4-afb8-b2d024b36604,e73_MaterialRecords,tg:mmbbr:883,1,,,,,,,758f32c2-df02-5f4c-9948-53b866b80759,tg:mmbbr:883_#1,"[{""resourceId"": ""758f32c2-df02-5f4c-9948-53b866b80759"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3bcad115-ddb9-4392-8908-9dcdb6e53444"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
510af55c-9641-5186-8aaf-0a5f0d29a28b,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/510af55c-9641-5186-8aaf-0a5f0d29a28b,object identifier,tg:mmbbr:1683,record identifiers,MMB.A.1683,descriptive note,Nederlands,Bedankbrief betreffende de ontvangst van de Rhijnsche Legenden ,Brieven
510af55c-9641-5186-8aaf-0a5f0d29a28b,e73_Copyrights,tg:mmbbr:1683,,begindatum,,,,,,,,,1902,No Known Copyright,2017,,,,,,,,,
510af55c-9641-5186-8aaf-0a5f0d29a28b,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
510af55c-9641-5186-8aaf-0a5f0d29a28b,e73_MaterialRecords,tg:mmbbr:1683,1,,,,,,,cf12dff2-12c8-540e-ac7d-4293c22d20fc,tg:mmbbr:1683_#1,"[{""resourceId"": ""cf12dff2-12c8-540e-ac7d-4293c22d20fc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03d75fd3-ea86-441f-b3be-c0aa2a85f75d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
510bd8d5-3c9e-5316-8072-b43d4359ee75,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/510bd8d5-3c9e-5316-8072-b43d4359ee75,object identifier,tg:mmbbr:1900,record identifiers,MMB.A.1900,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
510bd8d5-3c9e-5316-8072-b43d4359ee75,e73_Copyrights,tg:mmbbr:1900,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
510bd8d5-3c9e-5316-8072-b43d4359ee75,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
510bd8d5-3c9e-5316-8072-b43d4359ee75,e73_MaterialRecords,tg:mmbbr:1900,1,,,,,,,1e383563-8946-5a44-81e5-d716959a519e,tg:mmbbr:1900_#1,"[{""resourceId"": ""1e383563-8946-5a44-81e5-d716959a519e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0f6e0451-c4c1-48bd-9708-ff52f62cd53f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
5127657c-854c-5709-9186-ede80831515c,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/5127657c-854c-5709-9186-ede80831515c,object identifier,tg:mmbbr:816,record identifiers,MMB.A.0816,descriptive note,Nederlands,problemen rond de publicatie over de Dulle Griet [Bruegel] en de vraag om de cataloog 'Foreign School' mee te brengen naar Engeland,Brieven
5127657c-854c-5709-9186-ede80831515c,e73_Copyrights,tg:mmbbr:816,,begindatum,,,,,,,,,1897,No Known Copyright,2012,,,,,,,,,
5127657c-854c-5709-9186-ede80831515c,e73_ExternalRelations,tg:mmbbr:816,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/FdNRNJWozaeGZVftT6ldrAf8,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
5127657c-854c-5709-9186-ede80831515c,e73_ExternalRelations,tg:mmbbr:816,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0045,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
5127657c-854c-5709-9186-ede80831515c,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
5127657c-854c-5709-9186-ede80831515c,e73_MaterialRecords,tg:mmbbr:816,1,,,,,,,a9d68af0-873c-52fb-abaa-9527b9f8acc2,tg:mmbbr:816_#1,"[{""resourceId"": ""a9d68af0-873c-52fb-abaa-9527b9f8acc2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0d9c8841-1f12-4716-9225-38d4e03e93c8"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
513ed47e-61b4-52b9-aa6b-64e95a0d8e80,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/513ed47e-61b4-52b9-aa6b-64e95a0d8e80,object identifier,tg:mmbbr:716,record identifiers,MMB.A.0716,descriptive note,Nederlands,"het bezoek van Fritz aan Den Haag, het aanbod van drie schilderijen toegeschreven aan Van Huijsum, het aanbod van kaders, inlichtingen over het werk door Heda en over het meebrengen van twee gouden munten ",Brieven
513ed47e-61b4-52b9-aa6b-64e95a0d8e80,e73_Copyrights,tg:mmbbr:716,,begindatum,,,,,,,,,1896,No Known Copyright,2011,,,,,,,,,
513ed47e-61b4-52b9-aa6b-64e95a0d8e80,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
513ed47e-61b4-52b9-aa6b-64e95a0d8e80,e73_MaterialRecords,tg:mmbbr:716,1,,,,,,,b0c0f98a-83cd-572b-96a1-f971e5d16bf8,tg:mmbbr:716_#1,"[{""resourceId"": ""b0c0f98a-83cd-572b-96a1-f971e5d16bf8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""97bc7439-49a0-453c-9da5-04730e5c13e5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
51654cba-240a-50bc-b9fb-65104fd97f14,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/51654cba-240a-50bc-b9fb-65104fd97f14,object identifier,tg:mmbbr:305,record identifiers,MMB.A.0305,descriptive note,Nederlands,een kwitantie voor een kopie van een glasraam en het aanbod van renaissance lambrisering en 60 gotische panelen,Brieven
51654cba-240a-50bc-b9fb-65104fd97f14,e73_Copyrights,tg:mmbbr:305,,begindatum,,,,,,,,,1892,No Copyright - Public Domain Mark 1.0,2007,,,,,,,,,
51654cba-240a-50bc-b9fb-65104fd97f14,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
51654cba-240a-50bc-b9fb-65104fd97f14,e73_MaterialRecords,tg:mmbbr:305,1,,,,,,,0d3be67d-6287-534c-a79e-ef7bf7b8d393,tg:mmbbr:305_#1,"[{""resourceId"": ""0d3be67d-6287-534c-a79e-ef7bf7b8d393"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bea58060-a86e-4527-a9fa-c4dda0955232"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
5174256e-ec58-5b72-bd70-954031a7657d,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/5174256e-ec58-5b72-bd70-954031a7657d,object identifier,tg:mmbbr:1778,record identifiers,MMB.A.1778,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
5174256e-ec58-5b72-bd70-954031a7657d,e73_Copyrights,tg:mmbbr:1778,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
5174256e-ec58-5b72-bd70-954031a7657d,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
5174256e-ec58-5b72-bd70-954031a7657d,e73_MaterialRecords,tg:mmbbr:1778,1,,,,,,,cba80578-89f0-5371-8a16-85a2d54535aa,tg:mmbbr:1778_#1,"[{""resourceId"": ""cba80578-89f0-5371-8a16-85a2d54535aa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""51b7e8e5-19fb-4f96-ad5c-5726088a6d25"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
51aafbeb-7614-5702-ad59-c2397b1e7a7d,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/51aafbeb-7614-5702-ad59-c2397b1e7a7d,object identifier,tg:mmbbr:167,record identifiers,MMB.A.0167,descriptive note,Nederlands,kwitantie van de verkoop van een zilveren heiligenbeeld,Brieven
51aafbeb-7614-5702-ad59-c2397b1e7a7d,e73_Copyrights,tg:mmbbr:167,,begindatum,,,,,,,,,1890,No Copyright - Public Domain Mark 1.0,2005,,,,,,,,,
51aafbeb-7614-5702-ad59-c2397b1e7a7d,e73_ExternalRelations,tg:mmbbr:167,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/S1QeSqFugaqMbDGNNAMjw5Lq,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
51aafbeb-7614-5702-ad59-c2397b1e7a7d,e73_ExternalRelations,tg:mmbbr:167,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0466,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
51aafbeb-7614-5702-ad59-c2397b1e7a7d,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
51aafbeb-7614-5702-ad59-c2397b1e7a7d,e73_MaterialRecords,tg:mmbbr:167,1,,,,,,,16e4025f-1d06-5c0c-afbb-1a7d34ee5e6b,tg:mmbbr:167_#1,"[{""resourceId"": ""16e4025f-1d06-5c0c-afbb-1a7d34ee5e6b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b9f6cf52-47a9-46a5-86b8-e42822b44b11"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
51ab98ba-f2d6-5688-8ba7-1936cf4a9934,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/51ab98ba-f2d6-5688-8ba7-1936cf4a9934,object identifier,tg:mmbbr:851,record identifiers,MMB.A.0851,descriptive note,Nederlands,de verkoop van een schilderij aan een andere kandidaatkoper en het aanbod van een zilveren plaat door Teniers voorstellend een kermis,Brieven
51ab98ba-f2d6-5688-8ba7-1936cf4a9934,e73_Copyrights,tg:mmbbr:851,,begindatum,,,,,,,,,1898,No Known Copyright,2013,,,,,,,,,
51ab98ba-f2d6-5688-8ba7-1936cf4a9934,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
51ab98ba-f2d6-5688-8ba7-1936cf4a9934,e73_MaterialRecords,tg:mmbbr:851,1,,,,,,,59a3234d-96a2-5b84-8998-302a6d143329,tg:mmbbr:851_#1,"[{""resourceId"": ""59a3234d-96a2-5b84-8998-302a6d143329"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4d256b9-9909-4e34-9584-f01207e2979f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
51fdbe8e-86e5-5898-b442-fc4e0d56a7ea,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/51fdbe8e-86e5-5898-b442-fc4e0d56a7ea,object identifier,tg:mmbbr:2418,record identifiers,MMB.A.2418,descriptive note,Nederlands,Vraag om het museum te mogen bezoeken,Brieven
51fdbe8e-86e5-5898-b442-fc4e0d56a7ea,e73_Copyrights,tg:mmbbr:2418,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
51fdbe8e-86e5-5898-b442-fc4e0d56a7ea,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
51fdbe8e-86e5-5898-b442-fc4e0d56a7ea,e73_MaterialRecords,tg:mmbbr:2418,1,,,,,,,7c83b3f5-df9f-5821-af0d-d4f7e1a3eeae,tg:mmbbr:2418_#1,"[{""resourceId"": ""7c83b3f5-df9f-5821-af0d-d4f7e1a3eeae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9a6e8c31-095a-48bd-9f5d-40cd278c79c4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
52070909-f71e-5ff7-8297-0f74b5454b27,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/52070909-f71e-5ff7-8297-0f74b5454b27,object identifier,tg:mmbbr:543,record identifiers,MMB.A.0543,descriptive note,Nederlands,de aankoop van een Duits paneel dat tot een triptiek heeft behoord,Brieven
52070909-f71e-5ff7-8297-0f74b5454b27,e73_Copyrights,tg:mmbbr:543,,begindatum,,,,,,,,,1894,No Known Copyright,2009,,,,,,,,,
52070909-f71e-5ff7-8297-0f74b5454b27,e73_Languages,,,taal 1,,,,,English (language),,,,,,,,,,,,,,,
52070909-f71e-5ff7-8297-0f74b5454b27,e73_MaterialRecords,tg:mmbbr:543,1,,,,,,,ee50827b-1074-5b0f-9047-8d87a5d3ebca,tg:mmbbr:543_#1,"[{""resourceId"": ""ee50827b-1074-5b0f-9047-8d87a5d3ebca"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1583eed9-6ffe-4835-b07e-fd1b943c5687"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
52092c65-357e-5760-b191-d0a61f4a98b7,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/52092c65-357e-5760-b191-d0a61f4a98b7,object identifier,tg:mmbbr:318,record identifiers,MMB.A.0318,descriptive note,Nederlands,de ontvangst van het geld voor een tafel en het voorstel voor een reis naar het Oosten,Brieven
52092c65-357e-5760-b191-d0a61f4a98b7,e73_Copyrights,tg:mmbbr:318,,begindatum,,,,,,,,,1892,No Copyright - Public Domain Mark 1.0,2007,,,,,,,,,
52092c65-357e-5760-b191-d0a61f4a98b7,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
52092c65-357e-5760-b191-d0a61f4a98b7,e73_MaterialRecords,tg:mmbbr:318,1,,,,,,,a0c5bf37-d37d-5f4a-8bc2-69b4f3002de7,tg:mmbbr:318_#1,"[{""resourceId"": ""a0c5bf37-d37d-5f4a-8bc2-69b4f3002de7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""07ebcccc-3f83-4b70-a5b9-e1db7a0a5b86"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
523e02af-186e-52c1-b8de-069fe3a0380e,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/523e02af-186e-52c1-b8de-069fe3a0380e,object identifier,tg:mmbbr:576,record identifiers,MMB.A.0576,descriptive note,Nederlands,een bezoek aan Fritz om een schilderij te bezichtigen en inlichtingen in verband met een Bruegel en een opkomende veiling,Brieven
523e02af-186e-52c1-b8de-069fe3a0380e,e73_Copyrights,tg:mmbbr:576,,begindatum,,,,,,,,,1895,No Known Copyright,2010,,,,,,,,,
523e02af-186e-52c1-b8de-069fe3a0380e,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
523e02af-186e-52c1-b8de-069fe3a0380e,e73_MaterialRecords,tg:mmbbr:576,1,,,,,,,cc762bfa-26ca-5fa3-bded-90995f81d2e5,tg:mmbbr:576_#1,"[{""resourceId"": ""cc762bfa-26ca-5fa3-bded-90995f81d2e5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""68756888-3105-4299-8cc8-b3d28a61476a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
525d2bb6-c3d8-5f41-82e7-a2bfacec8b23,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/525d2bb6-c3d8-5f41-82e7-a2bfacec8b23,object identifier,tg:mmbbr:1152,record identifiers,MMB.A.1152,descriptive note,Nederlands,"de vraag naar een foto van een schilderij door Broederlam uit Fritz' collectie [anoniem, Geboorte van Jezus, Verrijzenis, Hl. Christoffel])",Brieven
525d2bb6-c3d8-5f41-82e7-a2bfacec8b23,e73_Copyrights,tg:mmbbr:1152,,begindatum,,,,,,,,,1901,No Known Copyright,2016,,,,,,,,,
525d2bb6-c3d8-5f41-82e7-a2bfacec8b23,e73_ExternalRelations,tg:mmbbr:1152,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/J1LibcgabsBDPOWXfPNk2zfY,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
525d2bb6-c3d8-5f41-82e7-a2bfacec8b23,e73_ExternalRelations,tg:mmbbr:1152,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/fSNbT9xJkRYQUZQQXp1gThs2,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
525d2bb6-c3d8-5f41-82e7-a2bfacec8b23,e73_ExternalRelations,tg:mmbbr:1152,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/VEOaZNJ7UVjVBvpD6OS4n1Er,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
525d2bb6-c3d8-5f41-82e7-a2bfacec8b23,e73_ExternalRelations,tg:mmbbr:1152,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0001.1-2,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
525d2bb6-c3d8-5f41-82e7-a2bfacec8b23,e73_ExternalRelations,tg:mmbbr:1152,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0001.2-2.A,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
525d2bb6-c3d8-5f41-82e7-a2bfacec8b23,e73_ExternalRelations,tg:mmbbr:1152,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0001.2-2.B,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
525d2bb6-c3d8-5f41-82e7-a2bfacec8b23,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
525d2bb6-c3d8-5f41-82e7-a2bfacec8b23,e73_MaterialRecords,tg:mmbbr:1152,1,,,,,,,102a08a0-4998-54c9-8912-45c5557445a1,tg:mmbbr:1152_#1,"[{""resourceId"": ""102a08a0-4998-54c9-8912-45c5557445a1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ad807571-7a4d-4a47-99e2-2d60ee2c83fb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
525e0c7a-b14f-5841-8a1d-8d3b0c187ff4,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/525e0c7a-b14f-5841-8a1d-8d3b0c187ff4,object identifier,tg:mmbbr:1926,record identifiers,MMB.A.1926,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
525e0c7a-b14f-5841-8a1d-8d3b0c187ff4,e73_Copyrights,tg:mmbbr:1926,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
525e0c7a-b14f-5841-8a1d-8d3b0c187ff4,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
525e0c7a-b14f-5841-8a1d-8d3b0c187ff4,e73_MaterialRecords,tg:mmbbr:1926,1,,,,,,,36caaf54-6da3-5302-899d-153aabebd1cc,tg:mmbbr:1926_#1,"[{""resourceId"": ""36caaf54-6da3-5302-899d-153aabebd1cc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""33962da1-3bc2-4467-9d38-6d682bb6585e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
527c0c7e-e6b7-5360-95fa-2abd9b75f186,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/527c0c7e-e6b7-5360-95fa-2abd9b75f186,object identifier,tg:mmbbr:2296,record identifiers,MMB.A.2296,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
527c0c7e-e6b7-5360-95fa-2abd9b75f186,e73_Copyrights,tg:mmbbr:2296,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
527c0c7e-e6b7-5360-95fa-2abd9b75f186,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
527c0c7e-e6b7-5360-95fa-2abd9b75f186,e73_MaterialRecords,tg:mmbbr:2296,1,,,,,,,1bb6935b-51a8-5ac7-a004-75af3972cf5c,tg:mmbbr:2296_#1,"[{""resourceId"": ""1bb6935b-51a8-5ac7-a004-75af3972cf5c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""104646a2-7c1d-468a-ac7c-794827409208"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
