ResourceID,ResourceID_mat,mmb_id,mmb_id_mat,card,order,Material Records
b91a575c-ef1e-53a1-bc45-d83997dffb37,f09059aa-4b55-5525-9cf8-7d786e3c2c8b,tg:mmbbr:383,tg:mmbbr:383_#1,e73_MaterialRecords,1,"[{""resourceId"": ""f09059aa-4b55-5525-9cf8-7d786e3c2c8b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6ccedfb3-fdd3-408c-a94c-97ce2d2bbd22"", ""inverseOntologyProperty"": """"}]"
618c072d-e717-58b1-99b2-72edc96b55bd,9b33ef81-67fa-5d27-8428-3713558f46d4,tg:mmbbr:384,tg:mmbbr:384_#1,e73_MaterialRecords,1,"[{""resourceId"": ""9b33ef81-67fa-5d27-8428-3713558f46d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f95c3129-e82a-40b9-b7e3-d671af087c4c"", ""inverseOntologyProperty"": """"}]"
890f7bc6-7a78-5b35-a463-a690086826d3,68c4bf41-9d9d-5ecd-8e81-0bcc4bb76a8e,tg:mmbbr:385,tg:mmbbr:385_#1,e73_MaterialRecords,1,"[{""resourceId"": ""68c4bf41-9d9d-5ecd-8e81-0bcc4bb76a8e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6e7429a5-ad91-4be2-9595-346e58605952"", ""inverseOntologyProperty"": """"}]"
b4372ad2-41bd-5b05-a4ad-41438c37fc3f,989b2ed6-988a-5919-8052-d46a116d7b56,tg:mmbbr:386,tg:mmbbr:386_#1,e73_MaterialRecords,1,"[{""resourceId"": ""989b2ed6-988a-5919-8052-d46a116d7b56"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7324b99c-6047-4792-b261-c34f6e839d08"", ""inverseOntologyProperty"": """"}]"
31fc8e72-f040-551d-b0d6-23b74d709514,03a8b2d8-b308-569c-ad53-f3a121809112,tg:mmbbr:387,tg:mmbbr:387_#1,e73_MaterialRecords,1,"[{""resourceId"": ""03a8b2d8-b308-569c-ad53-f3a121809112"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0f04052a-ebb9-46cc-afc1-10fa039f391a"", ""inverseOntologyProperty"": """"}]"
1e3be770-c021-5b4d-b526-bafdcfcc833d,b9da9531-f1d7-5ee3-8aac-8bbb030d1840,tg:mmbbr:388,tg:mmbbr:388_#1,e73_MaterialRecords,1,"[{""resourceId"": ""b9da9531-f1d7-5ee3-8aac-8bbb030d1840"", ""ontologyProperty"": """", ""resourceXresourceId"": ""edda8388-9e81-4553-95e8-0402f397114a"", ""inverseOntologyProperty"": """"}]"
d38ed479-83d0-5958-b31c-326c6cc13d9a,0be9e900-2d9f-5f51-9a55-d255366a8395,tg:mmbbr:389,tg:mmbbr:389_#1,e73_MaterialRecords,1,"[{""resourceId"": ""0be9e900-2d9f-5f51-9a55-d255366a8395"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aa21d9dc-7f4d-4ffd-9657-5cb7f40f3f7a"", ""inverseOntologyProperty"": """"}]"
068f2cb4-37d4-55f1-95b2-bff15bc4717d,3848930a-5bae-5516-8ba5-df234ebc2a7e,tg:mmbbr:390,tg:mmbbr:390_#1,e73_MaterialRecords,1,"[{""resourceId"": ""3848930a-5bae-5516-8ba5-df234ebc2a7e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""38a7bafc-d1fd-4977-b265-5e4188840292"", ""inverseOntologyProperty"": """"}]"
48f0d6b8-a1b0-587b-9e57-d6cc23f53f09,3c9d9601-506c-5227-906d-b11589613c08,tg:mmbbr:391,tg:mmbbr:391_#1,e73_MaterialRecords,1,"[{""resourceId"": ""3c9d9601-506c-5227-906d-b11589613c08"", ""ontologyProperty"": """", ""resourceXresourceId"": ""249c88f5-d80d-421a-bd82-5f672934e346"", ""inverseOntologyProperty"": """"}]"
474275a0-e98c-5dd6-af05-34510b866d51,9cfc5def-0521-54fe-9e8c-053a79aac4cd,tg:mmbbr:392,tg:mmbbr:392_#1,e73_MaterialRecords,1,"[{""resourceId"": ""9cfc5def-0521-54fe-9e8c-053a79aac4cd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e4334219-6fd8-49f9-a4cf-fe538ff7d04a"", ""inverseOntologyProperty"": """"}]"
4f2adf43-cc92-56d1-9dda-a6877b408b4c,b9f17845-00d1-5f1c-9319-d06ba99d5716,tg:mmbbr:393,tg:mmbbr:393_#1,e73_MaterialRecords,1,"[{""resourceId"": ""b9f17845-00d1-5f1c-9319-d06ba99d5716"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9eccf20d-41cb-4520-9f4e-7aaa46a01077"", ""inverseOntologyProperty"": """"}]"
93581ca2-1ed7-57ca-b85f-ae5d50076723,8c8ed493-0f91-5ce9-a0a3-4a65a650e12d,tg:mmbbr:394,tg:mmbbr:394_#1,e73_MaterialRecords,1,"[{""resourceId"": ""8c8ed493-0f91-5ce9-a0a3-4a65a650e12d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""09d995db-aa33-48b2-be8d-87b9b4fef120"", ""inverseOntologyProperty"": """"}]"
0a726a2b-ad4e-5831-8d11-9efdcc09d7e7,0a209f18-815b-5cea-b6ee-5479d56582b5,tg:mmbbr:395,tg:mmbbr:395_#1,e73_MaterialRecords,1,"[{""resourceId"": ""0a209f18-815b-5cea-b6ee-5479d56582b5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2c04f597-414f-4c09-a414-c40b98d14140"", ""inverseOntologyProperty"": """"}]"
33d2cd72-2adb-5c5f-8414-e108a1a609c4,befa3de3-58ee-5184-b3c5-b6904dd3179e,tg:mmbbr:396,tg:mmbbr:396_#1,e73_MaterialRecords,1,"[{""resourceId"": ""befa3de3-58ee-5184-b3c5-b6904dd3179e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ac38c2f8-17a4-4bdb-88bb-c8ec50f92f0e"", ""inverseOntologyProperty"": """"}]"
e64c8a35-84b5-5499-b93b-8869ad3c7f6c,0c3e07bc-3388-5b5b-8cc1-7c3f0a7bec3f,tg:mmbbr:397,tg:mmbbr:397_#1,e73_MaterialRecords,1,"[{""resourceId"": ""0c3e07bc-3388-5b5b-8cc1-7c3f0a7bec3f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e0e8d2b2-adf7-4576-8698-0f986630fba5"", ""inverseOntologyProperty"": """"}]"
f5beb148-c2ef-5c98-8afa-9c9e5871b254,dd3b1fbb-903e-5248-9485-7aa727472d82,tg:mmbbr:398,tg:mmbbr:398_#1,e73_MaterialRecords,1,"[{""resourceId"": ""dd3b1fbb-903e-5248-9485-7aa727472d82"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a422dd8f-fcd2-4e6d-8dca-f6c10184ac32"", ""inverseOntologyProperty"": """"}]"
012c06e8-0cda-5cb3-9bcb-f2304fafec3d,8f677f33-2efc-5d54-8598-29182c6bf6b9,tg:mmbbr:399,tg:mmbbr:399_#1,e73_MaterialRecords,1,"[{""resourceId"": ""8f677f33-2efc-5d54-8598-29182c6bf6b9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""848b2ee7-4d0e-42de-9288-965fcd3a4da0"", ""inverseOntologyProperty"": """"}]"
02dc7350-4efc-5d4e-8403-09959a2ed308,8c4ce06b-6cd9-59d8-a111-a5b7b91f6053,tg:mmbbr:400,tg:mmbbr:400_#1,e73_MaterialRecords,1,"[{""resourceId"": ""8c4ce06b-6cd9-59d8-a111-a5b7b91f6053"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e78ef43a-2044-4714-8882-aefd33c4c68e"", ""inverseOntologyProperty"": """"}]"
03f40500-17b3-5fdb-addf-27a602fd142e,aa79ed17-1cbb-5d84-9890-ffdade8178a4,tg:mmbbr:401,tg:mmbbr:401_#1,e73_MaterialRecords,1,"[{""resourceId"": ""aa79ed17-1cbb-5d84-9890-ffdade8178a4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""34648ca0-5388-40dc-ae3f-64ca4e9f7a66"", ""inverseOntologyProperty"": """"}]"
0552492e-3174-55f8-a1f0-2052a02fb9a2,0bbf633a-7ad5-53f8-a55a-3f2d106dacad,tg:mmbbr:402,tg:mmbbr:402_#1,e73_MaterialRecords,1,"[{""resourceId"": ""0bbf633a-7ad5-53f8-a55a-3f2d106dacad"", ""ontologyProperty"": """", ""resourceXresourceId"": ""56b071c5-3c4c-46a0-82e0-86b4cd08c2f3"", ""inverseOntologyProperty"": """"}]"
0fd4d47a-4741-58ac-ad10-9a0c3e971533,8bdc6f88-2abb-5f8f-8ca1-4d1cb40221bb,tg:mmbbr:403,tg:mmbbr:403_#1,e73_MaterialRecords,1,"[{""resourceId"": ""8bdc6f88-2abb-5f8f-8ca1-4d1cb40221bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4b0948fb-f86c-4ed8-880b-091036c1c1af"", ""inverseOntologyProperty"": """"}]"
7582b5ef-d07e-5626-b9df-9559f8617fae,16e03bb6-ac59-5dc9-9530-6e390270e969,tg:mmbbr:404,tg:mmbbr:404_#1,e73_MaterialRecords,1,"[{""resourceId"": ""16e03bb6-ac59-5dc9-9530-6e390270e969"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8cbd97fb-e7d3-4ed8-beaa-c0c280629bb6"", ""inverseOntologyProperty"": """"}]"
547739b1-286b-52b0-9ff1-9863918435f8,04849080-8521-5716-9697-8d7271b6b9e0,tg:mmbbr:405,tg:mmbbr:405_#1,e73_MaterialRecords,1,"[{""resourceId"": ""04849080-8521-5716-9697-8d7271b6b9e0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5413906b-91c3-46e0-8dde-c53174824a8a"", ""inverseOntologyProperty"": """"}]"
281cd9f5-1c74-53fc-938c-2bda39195d65,8910965c-773b-5f02-9cd6-57a6b6e04afb,tg:mmbbr:406,tg:mmbbr:406_#1,e73_MaterialRecords,1,"[{""resourceId"": ""8910965c-773b-5f02-9cd6-57a6b6e04afb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c4abc0ae-f593-4d25-8d66-7cdaba1da2d8"", ""inverseOntologyProperty"": """"}]"
4cd2aea0-b178-59fd-9a77-fbd5ea7dfc98,4c81694e-5c82-5677-b394-343fbb1a3c39,tg:mmbbr:407,tg:mmbbr:407_#1,e73_MaterialRecords,1,"[{""resourceId"": ""4c81694e-5c82-5677-b394-343fbb1a3c39"", ""ontologyProperty"": """", ""resourceXresourceId"": ""db03afec-e1b5-4de0-89e1-4b044e455a23"", ""inverseOntologyProperty"": """"}]"
db0b8959-eba8-512f-b913-9dd71c241b5c,24a0a0b6-af42-5b5b-bc9c-bfd1e88a0dd3,tg:mmbbr:408,tg:mmbbr:408_#1,e73_MaterialRecords,1,"[{""resourceId"": ""24a0a0b6-af42-5b5b-bc9c-bfd1e88a0dd3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3465dcff-8ac3-48b3-a4d2-80ecbb278666"", ""inverseOntologyProperty"": """"}]"
7234802c-eaa4-53a9-a704-a70f8a12288a,e9469f9f-290e-558f-9777-601f8ae1366c,tg:mmbbr:409,tg:mmbbr:409_#1,e73_MaterialRecords,1,"[{""resourceId"": ""e9469f9f-290e-558f-9777-601f8ae1366c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9af7e194-15b1-4bda-ba2f-9dc8dc84fa55"", ""inverseOntologyProperty"": """"}]"
d27b4a65-a020-5db6-a946-f06d36488c14,a5804343-4d06-53a0-a012-463dd5887fdb,tg:mmbbr:410,tg:mmbbr:410_#1,e73_MaterialRecords,1,"[{""resourceId"": ""a5804343-4d06-53a0-a012-463dd5887fdb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""73b02977-6ecc-4611-85c9-06ec6a2f812b"", ""inverseOntologyProperty"": """"}]"
d96f124f-b29a-5945-a775-4554a247cb95,f0147967-9764-5fab-b333-0a2228f3c188,tg:mmbbr:411,tg:mmbbr:411_#1,e73_MaterialRecords,1,"[{""resourceId"": ""f0147967-9764-5fab-b333-0a2228f3c188"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd95772f-c559-42e5-becb-329800f2f298"", ""inverseOntologyProperty"": """"}]"
e6fb6f3b-979a-5ceb-a9a5-c6128820a7e6,6cd4081f-70d3-5ed6-ac15-b5b68ebadceb,tg:mmbbr:412,tg:mmbbr:412_#1,e73_MaterialRecords,1,"[{""resourceId"": ""6cd4081f-70d3-5ed6-ac15-b5b68ebadceb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""01eeb423-8aaa-400a-94db-8975806411ab"", ""inverseOntologyProperty"": """"}]"
28a10dcc-ae62-53a1-a4a8-922b43fd6a9d,2cde5b9b-982e-5a42-86c8-3e19d0bbb9fa,tg:mmbbr:413,tg:mmbbr:413_#1,e73_MaterialRecords,1,"[{""resourceId"": ""2cde5b9b-982e-5a42-86c8-3e19d0bbb9fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f985b96d-7cc6-414d-825c-fff990e78a0f"", ""inverseOntologyProperty"": """"}]"
598d99fc-91d5-5e1f-8a51-2ba57aa8eb87,74d306ee-340b-5365-80bc-349562339e48,tg:mmbbr:414,tg:mmbbr:414_#1,e73_MaterialRecords,1,"[{""resourceId"": ""74d306ee-340b-5365-80bc-349562339e48"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9b21dcda-4695-4aae-8e3d-03669be42325"", ""inverseOntologyProperty"": """"}]"
d373e2d9-0ba7-5f15-b2eb-5ecc69ff2bea,5cd7b354-e751-59ed-84fb-3613bef9fe08,tg:mmbbr:415,tg:mmbbr:415_#1,e73_MaterialRecords,1,"[{""resourceId"": ""5cd7b354-e751-59ed-84fb-3613bef9fe08"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c4b7707d-873f-4a82-a32d-b9b55ee0a364"", ""inverseOntologyProperty"": """"}]"
a0b3d091-d3de-590e-bbe5-754d6ab2d876,e1e79621-bb22-5e9d-aa4d-b51b719548e5,tg:mmbbr:416,tg:mmbbr:416_#1,e73_MaterialRecords,1,"[{""resourceId"": ""e1e79621-bb22-5e9d-aa4d-b51b719548e5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bfcdd2e3-5f31-4c73-8f6a-aeb7470944fc"", ""inverseOntologyProperty"": """"}]"
5e9d3dd0-3eac-5778-a008-2b9290e42e8a,df15c470-3c72-5069-bb54-09c9246194b0,tg:mmbbr:417,tg:mmbbr:417_#1,e73_MaterialRecords,1,"[{""resourceId"": ""df15c470-3c72-5069-bb54-09c9246194b0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""773fdd9c-1c6e-4ace-816b-8dee560db6df"", ""inverseOntologyProperty"": """"}]"
c64e701a-ccdc-5cc2-af38-1a26e615202e,d95e9df1-18c1-5be9-8812-c4e0da1de941,tg:mmbbr:418,tg:mmbbr:418_#1,e73_MaterialRecords,1,"[{""resourceId"": ""d95e9df1-18c1-5be9-8812-c4e0da1de941"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bd427e9d-1f3a-46b1-8da3-d881d3c31bae"", ""inverseOntologyProperty"": """"}]"
74911bb3-eb6c-5cfd-b94f-4df6500d2a6f,105c0666-cb47-5e03-bd9b-debbe8d1bfd4,tg:mmbbr:419,tg:mmbbr:419_#1,e73_MaterialRecords,1,"[{""resourceId"": ""105c0666-cb47-5e03-bd9b-debbe8d1bfd4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6bf653f2-6f8c-40a8-aae5-3024e759c95b"", ""inverseOntologyProperty"": """"}]"
d65c2365-c062-5fc9-bde1-52b58bbe25b0,38345a8e-aca0-57d9-835e-f33b32861b02,tg:mmbbr:420,tg:mmbbr:420_#1,e73_MaterialRecords,1,"[{""resourceId"": ""38345a8e-aca0-57d9-835e-f33b32861b02"", ""ontologyProperty"": """", ""resourceXresourceId"": ""17a077b3-25d4-4112-8647-8998f5c01d0e"", ""inverseOntologyProperty"": """"}]"
df74c35f-5dfc-510a-a705-6c3766ea7f0d,8f10b288-fa73-5c3c-9ad9-1afc95d78aa1,tg:mmbbr:421,tg:mmbbr:421_#1,e73_MaterialRecords,1,"[{""resourceId"": ""8f10b288-fa73-5c3c-9ad9-1afc95d78aa1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""953dfd6d-e181-4bc2-ae56-ab439aaf76d6"", ""inverseOntologyProperty"": """"}]"
c00dea6d-785c-5689-aa45-6857d79180fd,651b7c7e-c224-53a6-8619-a84855d33f42,tg:mmbbr:422,tg:mmbbr:422_#1,e73_MaterialRecords,1,"[{""resourceId"": ""651b7c7e-c224-53a6-8619-a84855d33f42"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c435734-9d14-492e-9172-901c3ec252a5"", ""inverseOntologyProperty"": """"}]"
c88b2cd9-08ae-5207-aea0-036a1fc77674,27680a7b-9e7c-5f3c-910e-1ccedc449044,tg:mmbbr:423,tg:mmbbr:423_#1,e73_MaterialRecords,1,"[{""resourceId"": ""27680a7b-9e7c-5f3c-910e-1ccedc449044"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d67116af-a7d0-4041-b320-92a291bfa8cc"", ""inverseOntologyProperty"": """"}]"
d58d8109-7308-5983-8db8-6fdcf27ab11c,cf37b3f9-7b7d-5a8a-9294-8c331fd3b9c1,tg:mmbbr:424,tg:mmbbr:424_#1,e73_MaterialRecords,1,"[{""resourceId"": ""cf37b3f9-7b7d-5a8a-9294-8c331fd3b9c1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""727e7aa2-2b08-4a76-a555-501ef23ae628"", ""inverseOntologyProperty"": """"}]"
e122e2dc-32b1-5eed-973f-75de4ff03419,942af21f-2660-5310-a5e3-7f3ce59a5020,tg:mmbbr:425,tg:mmbbr:425_#1,e73_MaterialRecords,1,"[{""resourceId"": ""942af21f-2660-5310-a5e3-7f3ce59a5020"", ""ontologyProperty"": """", ""resourceXresourceId"": ""76a3e534-9824-4588-af71-de4d7a7e1ea0"", ""inverseOntologyProperty"": """"}]"
6a0c1289-cde4-5ffe-b711-233124fe3fd5,f35347ef-e373-5ab2-8bf2-96e6353e038a,tg:mmbbr:426,tg:mmbbr:426_#1,e73_MaterialRecords,1,"[{""resourceId"": ""f35347ef-e373-5ab2-8bf2-96e6353e038a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0ded3f7b-a8c2-496c-b719-90c451c4d0d1"", ""inverseOntologyProperty"": """"}]"
949b4c33-c465-55aa-9966-117ec936b9b2,ddf76ce5-9662-5304-8332-9c54e67dc843,tg:mmbbr:427,tg:mmbbr:427_#1,e73_MaterialRecords,1,"[{""resourceId"": ""ddf76ce5-9662-5304-8332-9c54e67dc843"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bd1a2d08-d8b5-40d5-a4b1-d55da0308512"", ""inverseOntologyProperty"": """"}]"
c23380c6-3dc6-561e-a42b-bfdd8cd7b4ca,4221875f-f5f9-54b9-b670-4cf7867ea380,tg:mmbbr:428,tg:mmbbr:428_#1,e73_MaterialRecords,1,"[{""resourceId"": ""4221875f-f5f9-54b9-b670-4cf7867ea380"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eabe53a1-5c97-4e4e-a662-ec03fae00da7"", ""inverseOntologyProperty"": """"}]"
38a1e3ba-cf35-5c77-be0b-7fd6df34b0e7,7a11f388-0b6b-5dce-99b8-94fcae7e05c3,tg:mmbbr:429,tg:mmbbr:429_#1,e73_MaterialRecords,1,"[{""resourceId"": ""7a11f388-0b6b-5dce-99b8-94fcae7e05c3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bb462e9d-a33f-4c3a-b862-ad87ada6fe0e"", ""inverseOntologyProperty"": """"}]"
dedbeaa4-0fd2-54a8-90db-e85fb86fd887,d8e7ff11-5578-5a0e-ab69-c3eb79f655eb,tg:mmbbr:430,tg:mmbbr:430_#1,e73_MaterialRecords,1,"[{""resourceId"": ""d8e7ff11-5578-5a0e-ab69-c3eb79f655eb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""56ecd99f-77da-4c35-810f-042c67330f85"", ""inverseOntologyProperty"": """"}]"
14b212cf-46ca-5fd7-96d8-21deb323e081,bb48f694-33f1-5215-87a3-c8d31e5ec3b1,tg:mmbbr:431,tg:mmbbr:431_#1,e73_MaterialRecords,1,"[{""resourceId"": ""bb48f694-33f1-5215-87a3-c8d31e5ec3b1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f21353f0-6502-49de-abf0-be87da6aa454"", ""inverseOntologyProperty"": """"}]"
9f42b04a-299b-5ce6-b0af-84598b7800de,71025d69-3d2a-5a3c-bd44-2aae6418a8b2,tg:mmbbr:432,tg:mmbbr:432_#1,e73_MaterialRecords,1,"[{""resourceId"": ""71025d69-3d2a-5a3c-bd44-2aae6418a8b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4f3217d6-08f3-4084-beb0-e63ab73f588b"", ""inverseOntologyProperty"": """"}]"
5d1b20c5-72c2-5231-8da2-015c69ca7707,061f9023-2c4a-5760-bcbb-fa11d03bc27d,tg:mmbbr:433,tg:mmbbr:433_#1,e73_MaterialRecords,1,"[{""resourceId"": ""061f9023-2c4a-5760-bcbb-fa11d03bc27d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6a460d60-ccb6-491e-a2f5-ca8239a5f799"", ""inverseOntologyProperty"": """"}]"
deccf386-708e-5c34-8dd6-d5967010af59,da44e04e-a29e-54e4-aebf-e3f4f6b1f355,tg:mmbbr:434,tg:mmbbr:434_#1,e73_MaterialRecords,1,"[{""resourceId"": ""da44e04e-a29e-54e4-aebf-e3f4f6b1f355"", ""ontologyProperty"": """", ""resourceXresourceId"": ""87a976f2-3d06-44fc-aad6-c2abe851fab4"", ""inverseOntologyProperty"": """"}]"
03bcbb0b-1e3b-5635-b0ba-17aaa4116c8e,8536615d-8550-51f0-a0d8-bf1ce6a0e54e,tg:mmbbr:435,tg:mmbbr:435_#1,e73_MaterialRecords,1,"[{""resourceId"": ""8536615d-8550-51f0-a0d8-bf1ce6a0e54e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4346de13-85f2-461d-9942-3f2b44b93649"", ""inverseOntologyProperty"": """"}]"
cc3cf9f0-e209-5bce-910d-420a19f6ffa8,ae02bd8d-58d2-565f-9ce6-a01e4d64cc5f,tg:mmbbr:436,tg:mmbbr:436_#1,e73_MaterialRecords,1,"[{""resourceId"": ""ae02bd8d-58d2-565f-9ce6-a01e4d64cc5f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e07b774b-e23d-49c0-b04f-2c1cd500ec5a"", ""inverseOntologyProperty"": """"}]"
7bdc0859-60d2-5f25-8b58-47d5c04dcdff,1925a508-c802-5e66-a570-97bee1aeed77,tg:mmbbr:437,tg:mmbbr:437_#1,e73_MaterialRecords,1,"[{""resourceId"": ""1925a508-c802-5e66-a570-97bee1aeed77"", ""ontologyProperty"": """", ""resourceXresourceId"": ""61e15992-828b-4a1d-a0d4-df461d6972ad"", ""inverseOntologyProperty"": """"}]"
167656cb-ee1b-5798-8bd9-d2b4054950c6,a2911d4b-3e5a-5f1c-a47c-8af1a965ade5,tg:mmbbr:438,tg:mmbbr:438_#1,e73_MaterialRecords,1,"[{""resourceId"": ""a2911d4b-3e5a-5f1c-a47c-8af1a965ade5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ad3dcaae-d4a0-410c-8711-3f12000fe106"", ""inverseOntologyProperty"": """"}]"
7f6bf2e9-9671-5a0f-a455-0aeaf19e6ab7,2cdd6cea-317e-5a6a-8a4a-353b0248d8ba,tg:mmbbr:439,tg:mmbbr:439_#1,e73_MaterialRecords,1,"[{""resourceId"": ""2cdd6cea-317e-5a6a-8a4a-353b0248d8ba"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c329cac-257c-4c41-8afb-4bf0d4434cf8"", ""inverseOntologyProperty"": """"}]"
a3a422ab-b639-534b-bf76-9b9e0890bb7c,7e24ccd0-505b-5e18-a940-02d5ee0e1528,tg:mmbbr:440,tg:mmbbr:440_#1,e73_MaterialRecords,1,"[{""resourceId"": ""7e24ccd0-505b-5e18-a940-02d5ee0e1528"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e6a30f23-8888-4397-ace6-b47fef2dbddd"", ""inverseOntologyProperty"": """"}]"
474dc15f-9bb6-5ab4-9fe4-4038c95fd084,845817d0-0cbb-5622-8c4a-14c7c6362d8b,tg:mmbbr:441,tg:mmbbr:441_#1,e73_MaterialRecords,1,"[{""resourceId"": ""845817d0-0cbb-5622-8c4a-14c7c6362d8b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cdad339d-f28f-46e5-b788-8f82e3b7acbb"", ""inverseOntologyProperty"": """"}]"
0eb7b9bb-fc51-5f76-9254-d9f51d0255ef,6b88579a-877f-51cf-b778-554e740ea398,tg:mmbbr:442,tg:mmbbr:442_#1,e73_MaterialRecords,1,"[{""resourceId"": ""6b88579a-877f-51cf-b778-554e740ea398"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9987f82a-50a9-4a86-b7bc-45b084f428f5"", ""inverseOntologyProperty"": """"}]"
7e7e6436-2ec6-52c2-8b26-c8090a5b255b,01cc9d61-8d63-5a99-bfed-e53310b7a28f,tg:mmbbr:443,tg:mmbbr:443_#1,e73_MaterialRecords,1,"[{""resourceId"": ""01cc9d61-8d63-5a99-bfed-e53310b7a28f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""000e50bc-7e9c-4af7-b31e-2f3931b23d69"", ""inverseOntologyProperty"": """"}]"
15227f51-0662-5d7c-bbd6-4efcc76d91d7,fce3c71b-3986-5cb1-9d13-57fd15c3dd5b,tg:mmbbr:444,tg:mmbbr:444_#1,e73_MaterialRecords,1,"[{""resourceId"": ""fce3c71b-3986-5cb1-9d13-57fd15c3dd5b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""194f5380-eeca-4be0-85ba-ad410f3d84c4"", ""inverseOntologyProperty"": """"}]"
3ffdfab8-44ab-58fa-afe1-716b01f535b8,6b35c108-6fbe-5b03-aa92-23b27801da81,tg:mmbbr:445,tg:mmbbr:445_#1,e73_MaterialRecords,1,"[{""resourceId"": ""6b35c108-6fbe-5b03-aa92-23b27801da81"", ""ontologyProperty"": """", ""resourceXresourceId"": ""45b05a99-8eaf-4f1f-9e62-023f7383681d"", ""inverseOntologyProperty"": """"}]"
4ae1b2ca-f016-5172-bbd8-4535ece2487b,a01a557f-9594-57ee-aa97-94f96e2b1383,tg:mmbbr:446,tg:mmbbr:446_#1,e73_MaterialRecords,1,"[{""resourceId"": ""a01a557f-9594-57ee-aa97-94f96e2b1383"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2b8337bb-d3f3-412a-aa05-4b8e8ba2482f"", ""inverseOntologyProperty"": """"}]"
b137a6bf-4e57-57b7-a448-7e7ac4474206,84fabd2b-ef74-5d25-88fe-3f38bd1012b7,tg:mmbbr:447,tg:mmbbr:447_#1,e73_MaterialRecords,1,"[{""resourceId"": ""84fabd2b-ef74-5d25-88fe-3f38bd1012b7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""98e648f3-b674-4de7-8883-e9cf9a0ed18d"", ""inverseOntologyProperty"": """"}]"
c887308c-bdda-56e9-a7a6-a31c3da4fd0b,87e9153b-cd60-552c-88d8-2c2c528f8851,tg:mmbbr:448,tg:mmbbr:448_#1,e73_MaterialRecords,1,"[{""resourceId"": ""87e9153b-cd60-552c-88d8-2c2c528f8851"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3d26a1d8-e1c5-4417-a83d-2d9f3e87aeb1"", ""inverseOntologyProperty"": """"}]"
