ResourceID,brocade.id,card,order,Keeper,Object Number,Object Identifier,Record Type
fbbb976b-2ac4-5588-b133-cfd3aef4cd9f,tg:mpmak:268,AA,0,Museum Plantin-Moretus,tg:mpmak:268,https://data.museumplantinmoretus.be/ark:/11975/fbbb976b-2ac4-5588-b133-cfd3aef4cd9f,Akten
d691f4b8-e832-597e-b0c6-fddbc3562018,tg:mpmak:362,AA,0,Museum Plantin-Moretus,tg:mpmak:362,https://data.museumplantinmoretus.be/ark:/11975/d691f4b8-e832-597e-b0c6-fddbc3562018,Akten
6535a40d-d969-5a94-b08a-83552702125d,tg:mpmak:372,AA,0,Museum Plantin-Moretus,tg:mpmak:372,https://data.museumplantinmoretus.be/ark:/11975/6535a40d-d969-5a94-b08a-83552702125d,Akten
780ee72b-6eff-5922-aa06-2fa85a3019b6,tg:mpmak:27,AA,0,Museum Plantin-Moretus,tg:mpmak:27,https://data.museumplantinmoretus.be/ark:/11975/780ee72b-6eff-5922-aa06-2fa85a3019b6,Akten
ee2776b8-9a6c-5094-a710-c7449ca5d9d1,tg:mpmak:37,AA,0,Museum Plantin-Moretus,tg:mpmak:37,https://data.museumplantinmoretus.be/ark:/11975/ee2776b8-9a6c-5094-a710-c7449ca5d9d1,Akten
c15c2d0f-4fd0-52e8-9aa1-a8cf2ea6cca7,tg:mpmak:11,AA,0,Museum Plantin-Moretus,tg:mpmak:11,https://data.museumplantinmoretus.be/ark:/11975/c15c2d0f-4fd0-52e8-9aa1-a8cf2ea6cca7,Akten
d015ace3-fa4c-5508-8e0a-82b02136bf5c,tg:mpmak:285,AA,0,Museum Plantin-Moretus,tg:mpmak:285,https://data.museumplantinmoretus.be/ark:/11975/d015ace3-fa4c-5508-8e0a-82b02136bf5c,Akten
d0498b1d-3d58-5de0-be5a-31868607c143,tg:mpmak:295,AA,0,Museum Plantin-Moretus,tg:mpmak:295,https://data.museumplantinmoretus.be/ark:/11975/d0498b1d-3d58-5de0-be5a-31868607c143,Akten
4f4dee13-d8e2-5793-b654-70f02ce62ed2,tg:mpmak:344,AA,0,Museum Plantin-Moretus,tg:mpmak:344,https://data.museumplantinmoretus.be/ark:/11975/4f4dee13-d8e2-5793-b654-70f02ce62ed2,Akten
ee6fbec6-15e3-5af2-b4cb-e99b17cc8283,tg:mpmak:354,AA,0,Museum Plantin-Moretus,tg:mpmak:354,https://data.museumplantinmoretus.be/ark:/11975/ee6fbec6-15e3-5af2-b4cb-e99b17cc8283,Akten
bfa4a29b-4cf3-5477-b2b0-2b7453c545b0,tg:mpmak:138,AA,0,Museum Plantin-Moretus,tg:mpmak:138,https://data.museumplantinmoretus.be/ark:/11975/bfa4a29b-4cf3-5477-b2b0-2b7453c545b0,Akten
a85d9c5c-5ecb-5ae2-b1d7-fa7b7483d257,tg:mpmak:128,AA,0,Museum Plantin-Moretus,tg:mpmak:128,https://data.museumplantinmoretus.be/ark:/11975/a85d9c5c-5ecb-5ae2-b1d7-fa7b7483d257,Akten
dd34547b-589a-5009-afec-5dcf9ca4e7e5,tg:mpmak:326,AA,0,Museum Plantin-Moretus,tg:mpmak:326,https://data.museumplantinmoretus.be/ark:/11975/dd34547b-589a-5009-afec-5dcf9ca4e7e5,Akten
737fcb23-f90b-5f64-9b1d-aa54b4107424,tg:mpmak:336,AA,0,Museum Plantin-Moretus,tg:mpmak:336,https://data.museumplantinmoretus.be/ark:/11975/737fcb23-f90b-5f64-9b1d-aa54b4107424,Akten
44a08216-abdd-5360-b18b-6d184364d9d3,tg:mpmak:63,AA,0,Museum Plantin-Moretus,tg:mpmak:63,https://data.museumplantinmoretus.be/ark:/11975/44a08216-abdd-5360-b18b-6d184364d9d3,Akten
1a5f2b27-cf11-501d-8c92-5580986334f9,tg:mpmak:73,AA,0,Museum Plantin-Moretus,tg:mpmak:73,https://data.museumplantinmoretus.be/ark:/11975/1a5f2b27-cf11-501d-8c92-5580986334f9,Akten
1d9df6f8-63c7-534b-ac8c-e78603455e2d,tg:mpmak:181,AA,0,Museum Plantin-Moretus,tg:mpmak:181,https://data.museumplantinmoretus.be/ark:/11975/1d9df6f8-63c7-534b-ac8c-e78603455e2d,Akten
6d07827a-a1a2-59c3-bdfe-c02b3d1eecb6,tg:mpmak:191,AA,0,Museum Plantin-Moretus,tg:mpmak:191,https://data.museumplantinmoretus.be/ark:/11975/6d07827a-a1a2-59c3-bdfe-c02b3d1eecb6,Akten
09c44ab5-d181-5cbd-a83f-af4728479b9c,tg:mpmak:165,AA,0,Museum Plantin-Moretus,tg:mpmak:165,https://data.museumplantinmoretus.be/ark:/11975/09c44ab5-d181-5cbd-a83f-af4728479b9c,Akten
0aee682c-67c3-530e-9fb6-3daef4a83e33,tg:mpmak:175,AA,0,Museum Plantin-Moretus,tg:mpmak:175,https://data.museumplantinmoretus.be/ark:/11975/0aee682c-67c3-530e-9fb6-3daef4a83e33,Akten
ec26d06d-411a-514f-867d-712b9bdf9532,tg:mpmak:87,AA,0,Museum Plantin-Moretus,tg:mpmak:87,https://data.museumplantinmoretus.be/ark:/11975/ec26d06d-411a-514f-867d-712b9bdf9532,Akten
4e4ed183-0d91-5347-b7b6-af35db18d3ff,tg:mpmak:97,AA,0,Museum Plantin-Moretus,tg:mpmak:97,https://data.museumplantinmoretus.be/ark:/11975/4e4ed183-0d91-5347-b7b6-af35db18d3ff,Akten
ed7ddb61-11da-5693-b503-ccf22244ec16,tg:mpmak:203,AA,0,Museum Plantin-Moretus,tg:mpmak:203,https://data.museumplantinmoretus.be/ark:/11975/ed7ddb61-11da-5693-b503-ccf22244ec16,Akten
ca08ab1b-02d5-544c-b24c-49929bf99852,tg:mpmak:213,AA,0,Museum Plantin-Moretus,tg:mpmak:213,https://data.museumplantinmoretus.be/ark:/11975/ca08ab1b-02d5-544c-b24c-49929bf99852,Akten
81aad390-43d4-53a8-9793-455cf29e2d73,tg:mpmak:319,AA,0,Museum Plantin-Moretus,tg:mpmak:319,https://data.museumplantinmoretus.be/ark:/11975/81aad390-43d4-53a8-9793-455cf29e2d73,Akten
ac89b905-ef82-5bfc-950d-f73dfc3f418b,tg:mpmak:261,AA,0,Museum Plantin-Moretus,tg:mpmak:261,https://data.museumplantinmoretus.be/ark:/11975/ac89b905-ef82-5bfc-950d-f73dfc3f418b,Akten
a733cadc-0928-5c15-863e-3a51bf38ac13,tg:mpmak:309,AA,0,Museum Plantin-Moretus,tg:mpmak:309,https://data.museumplantinmoretus.be/ark:/11975/a733cadc-0928-5c15-863e-3a51bf38ac13,Akten
0a8ad24d-06ef-5fc5-a44c-183b308a695c,tg:mpmak:271,AA,0,Museum Plantin-Moretus,tg:mpmak:271,https://data.museumplantinmoretus.be/ark:/11975/0a8ad24d-06ef-5fc5-a44c-183b308a695c,Akten
ed92343e-6b0c-5517-af9d-c1f1f6c14f8c,tg:mpmak:107,AA,0,Museum Plantin-Moretus,tg:mpmak:107,https://data.museumplantinmoretus.be/ark:/11975/ed92343e-6b0c-5517-af9d-c1f1f6c14f8c,Akten
224d9d00-0803-5155-86f9-59d7cdea0c8a,tg:mpmak:151,AA,0,Museum Plantin-Moretus,tg:mpmak:151,https://data.museumplantinmoretus.be/ark:/11975/224d9d00-0803-5155-86f9-59d7cdea0c8a,Akten
35734f5f-fb78-5e2f-9bee-923239680429,tg:mpmak:141,AA,0,Museum Plantin-Moretus,tg:mpmak:141,https://data.museumplantinmoretus.be/ark:/11975/35734f5f-fb78-5e2f-9bee-923239680429,Akten
9f0ae734-f0c3-50e4-946c-243b6eaed8bd,tg:mpmak:237,AA,0,Museum Plantin-Moretus,tg:mpmak:237,https://data.museumplantinmoretus.be/ark:/11975/9f0ae734-f0c3-50e4-946c-243b6eaed8bd,Akten
f2c3f933-e405-5914-80f8-5394a93b77f0,tg:mpmak:227,AA,0,Museum Plantin-Moretus,tg:mpmak:227,https://data.museumplantinmoretus.be/ark:/11975/f2c3f933-e405-5914-80f8-5394a93b77f0,Akten
751f9009-b85d-50f7-b394-c9a855051108,tg:mpmak:400,AA,0,Museum Plantin-Moretus,tg:mpmak:400,https://data.museumplantinmoretus.be/ark:/11975/751f9009-b85d-50f7-b394-c9a855051108,Akten
ae1b3d96-ce9e-56d5-9b19-8669b9bb0b84,tg:mpmak:255,AA,0,Museum Plantin-Moretus,tg:mpmak:255,https://data.museumplantinmoretus.be/ark:/11975/ae1b3d96-ce9e-56d5-9b19-8669b9bb0b84,Akten
40d900ea-9c6c-5589-97fa-ed518d3af2cc,tg:mpmak:245,AA,0,Museum Plantin-Moretus,tg:mpmak:245,https://data.museumplantinmoretus.be/ark:/11975/40d900ea-9c6c-5589-97fa-ed518d3af2cc,Akten
7743fa8b-2b1e-5ef4-bf6d-6eced8200516,tg:mpmak:133,AA,0,Museum Plantin-Moretus,tg:mpmak:133,https://data.museumplantinmoretus.be/ark:/11975/7743fa8b-2b1e-5ef4-bf6d-6eced8200516,Akten
e77ac24e-e805-5670-815e-12673803c9e0,tg:mpmak:123,AA,0,Museum Plantin-Moretus,tg:mpmak:123,https://data.museumplantinmoretus.be/ark:/11975/e77ac24e-e805-5670-815e-12673803c9e0,Akten
2710272f-0932-541c-99a7-97b1d34cc378,tg:mpmak:68,AA,0,Museum Plantin-Moretus,tg:mpmak:68,https://data.museumplantinmoretus.be/ark:/11975/2710272f-0932-541c-99a7-97b1d34cc378,Akten
f15d7c4f-8a07-5f42-afad-192df19c4fe7,tg:mpmak:78,AA,0,Museum Plantin-Moretus,tg:mpmak:78,https://data.museumplantinmoretus.be/ark:/11975/f15d7c4f-8a07-5f42-afad-192df19c4fe7,Akten
bdfc6536-aedd-5fa3-834c-7bf7fb00977c,tg:mpmak:394,AA,0,Museum Plantin-Moretus,tg:mpmak:394,https://data.museumplantinmoretus.be/ark:/11975/bdfc6536-aedd-5fa3-834c-7bf7fb00977c,Akten
05c94a6e-f242-5db2-abe6-fc5c3ac1a80c,tg:mpmak:384,AA,0,Museum Plantin-Moretus,tg:mpmak:384,https://data.museumplantinmoretus.be/ark:/11975/05c94a6e-f242-5db2-abe6-fc5c3ac1a80c,Akten
c2d9af40-6e2a-5e3b-a811-d886fb0803ae,tg:mpmak:370,AA,0,Museum Plantin-Moretus,tg:mpmak:370,https://data.museumplantinmoretus.be/ark:/11975/c2d9af40-6e2a-5e3b-a811-d886fb0803ae,Akten
36a3d200-ee4b-5857-96a2-edbae7510816,tg:mpmak:208,AA,0,Museum Plantin-Moretus,tg:mpmak:208,https://data.museumplantinmoretus.be/ark:/11975/36a3d200-ee4b-5857-96a2-edbae7510816,Akten
95e84be5-1c00-5ca0-ba9a-20af0043676e,tg:mpmak:360,AA,0,Museum Plantin-Moretus,tg:mpmak:360,https://data.museumplantinmoretus.be/ark:/11975/95e84be5-1c00-5ca0-ba9a-20af0043676e,Akten
98eea8f6-c4de-5f50-bb11-0a1b7b8dc83b,tg:mpmak:218,AA,0,Museum Plantin-Moretus,tg:mpmak:218,https://data.museumplantinmoretus.be/ark:/11975/98eea8f6-c4de-5f50-bb11-0a1b7b8dc83b,Akten
f2b05e2a-b1a9-54d7-9387-1d86b7797784,tg:mpmak:35,AA,0,Museum Plantin-Moretus,tg:mpmak:35,https://data.museumplantinmoretus.be/ark:/11975/f2b05e2a-b1a9-54d7-9387-1d86b7797784,Akten
de180aae-e556-5094-94af-9aa2d3821821,tg:mpmak:25,AA,0,Museum Plantin-Moretus,tg:mpmak:25,https://data.museumplantinmoretus.be/ark:/11975/de180aae-e556-5094-94af-9aa2d3821821,Akten
cab46494-4b6a-50d1-b167-e83bf1094d1e,tg:mpmak:57,AA,0,Museum Plantin-Moretus,tg:mpmak:57,https://data.museumplantinmoretus.be/ark:/11975/cab46494-4b6a-50d1-b167-e83bf1094d1e,Akten
e107cd92-5e94-5781-b20b-c272950196ca,tg:mpmak:47,AA,0,Museum Plantin-Moretus,tg:mpmak:47,https://data.museumplantinmoretus.be/ark:/11975/e107cd92-5e94-5781-b20b-c272950196ca,Akten
b5c81bab-24cd-5a40-8859-0915a216f259,tg:mpmak:312,AA,0,Museum Plantin-Moretus,tg:mpmak:312,https://data.museumplantinmoretus.be/ark:/11975/b5c81bab-24cd-5a40-8859-0915a216f259,Akten
daa05c79-84a0-5fc8-aad6-37822f8bee69,tg:mpmak:302,AA,0,Museum Plantin-Moretus,tg:mpmak:302,https://data.museumplantinmoretus.be/ark:/11975/daa05c79-84a0-5fc8-aad6-37822f8bee69,Akten
5d29324e-8724-5c76-8e06-8c719144eb99,tg:mpmak:334,AA,0,Museum Plantin-Moretus,tg:mpmak:334,https://data.museumplantinmoretus.be/ark:/11975/5d29324e-8724-5c76-8e06-8c719144eb99,Akten
c4005d76-f02a-5d04-9fff-38ae70308ab6,tg:mpmak:324,AA,0,Museum Plantin-Moretus,tg:mpmak:324,https://data.museumplantinmoretus.be/ark:/11975/c4005d76-f02a-5d04-9fff-38ae70308ab6,Akten
c3772d5a-9caa-56af-a9c3-3eff0699b645,tg:mpmak:193,AA,0,Museum Plantin-Moretus,tg:mpmak:193,https://data.museumplantinmoretus.be/ark:/11975/c3772d5a-9caa-56af-a9c3-3eff0699b645,Akten
1cc0f223-edd2-56d9-a312-ddca9a46476b,tg:mpmak:183,AA,0,Museum Plantin-Moretus,tg:mpmak:183,https://data.museumplantinmoretus.be/ark:/11975/1cc0f223-edd2-56d9-a312-ddca9a46476b,Akten
4d8a45d3-21ae-5ba9-9fcf-4217e3692b90,tg:mpmak:61,AA,0,Museum Plantin-Moretus,tg:mpmak:61,https://data.museumplantinmoretus.be/ark:/11975/4d8a45d3-21ae-5ba9-9fcf-4217e3692b90,Akten
dfb6d1de-6ff2-52c6-a70c-6ed491ba63ca,tg:mpmak:297,AA,0,Museum Plantin-Moretus,tg:mpmak:297,https://data.museumplantinmoretus.be/ark:/11975/dfb6d1de-6ff2-52c6-a70c-6ed491ba63ca,Akten
ffeb9537-c30b-519c-aa02-7cf01ff40174,tg:mpmak:287,AA,0,Museum Plantin-Moretus,tg:mpmak:287,https://data.museumplantinmoretus.be/ark:/11975/ffeb9537-c30b-519c-aa02-7cf01ff40174,Akten
6a36ab81-9442-5a8c-a694-37940cd30173,tg:mpmak:13,AA,0,Museum Plantin-Moretus,tg:mpmak:13,https://data.museumplantinmoretus.be/ark:/11975/6a36ab81-9442-5a8c-a694-37940cd30173,Akten
78b969f5-a651-57b5-8fa2-e52b4eee818f,tg:mpmak:148,AA,0,Museum Plantin-Moretus,tg:mpmak:148,https://data.museumplantinmoretus.be/ark:/11975/78b969f5-a651-57b5-8fa2-e52b4eee818f,Akten
455d88b3-5367-5215-9cb1-f71a250a87ef,tg:mpmak:158,AA,0,Museum Plantin-Moretus,tg:mpmak:158,https://data.museumplantinmoretus.be/ark:/11975/455d88b3-5367-5215-9cb1-f71a250a87ef,Akten
794a2bcb-507f-5a1b-a6f0-d6dfa6a83b6d,tg:mpmak:356,AA,0,Museum Plantin-Moretus,tg:mpmak:356,https://data.museumplantinmoretus.be/ark:/11975/794a2bcb-507f-5a1b-a6f0-d6dfa6a83b6d,Akten
a9a0f113-2c5a-58ba-9d65-9bef8aa3a9df,tg:mpmak:346,AA,0,Museum Plantin-Moretus,tg:mpmak:346,https://data.museumplantinmoretus.be/ark:/11975/a9a0f113-2c5a-58ba-9d65-9bef8aa3a9df,Akten
c226f9f9-3d05-5498-86f3-b5cc7a581880,tg:mpmak:115,AA,0,Museum Plantin-Moretus,tg:mpmak:115,https://data.museumplantinmoretus.be/ark:/11975/c226f9f9-3d05-5498-86f3-b5cc7a581880,Akten
d168c7f0-4512-5103-bdea-c9fe32aec1dc,tg:mpmak:273,AA,0,Museum Plantin-Moretus,tg:mpmak:273,https://data.museumplantinmoretus.be/ark:/11975/d168c7f0-4512-5103-bdea-c9fe32aec1dc,Akten
fcf4ae2b-8e8d-5d5b-ae84-fd9c535aefc4,tg:mpmak:263,AA,0,Museum Plantin-Moretus,tg:mpmak:263,https://data.museumplantinmoretus.be/ark:/11975/fcf4ae2b-8e8d-5d5b-ae84-fd9c535aefc4,Akten
29ba7975-7e00-51cc-948d-ba020d86d885,tg:mpmak:369,AA,0,Museum Plantin-Moretus,tg:mpmak:369,https://data.museumplantinmoretus.be/ark:/11975/29ba7975-7e00-51cc-948d-ba020d86d885,Akten
d346f0df-c6c8-5f22-8fa5-204ba7ac283a,tg:mpmak:211,AA,0,Museum Plantin-Moretus,tg:mpmak:211,https://data.museumplantinmoretus.be/ark:/11975/d346f0df-c6c8-5f22-8fa5-204ba7ac283a,Akten
1d8b6aa6-3747-5a73-b0cf-a000dfe6c0d7,tg:mpmak:379,AA,0,Museum Plantin-Moretus,tg:mpmak:379,https://data.museumplantinmoretus.be/ark:/11975/1d8b6aa6-3747-5a73-b0cf-a000dfe6c0d7,Akten
db2aacae-f452-58aa-ad20-f48728dc5481,tg:mpmak:201,AA,0,Museum Plantin-Moretus,tg:mpmak:201,https://data.museumplantinmoretus.be/ark:/11975/db2aacae-f452-58aa-ad20-f48728dc5481,Akten
9d0a7a76-4a1f-5e76-9d9a-c170ce0b4e5a,tg:mpmak:95,AA,0,Museum Plantin-Moretus,tg:mpmak:95,https://data.museumplantinmoretus.be/ark:/11975/9d0a7a76-4a1f-5e76-9d9a-c170ce0b4e5a,Akten
5875d145-7b27-51b5-9d7d-d9a123ca1fec,tg:mpmak:85,AA,0,Museum Plantin-Moretus,tg:mpmak:85,https://data.museumplantinmoretus.be/ark:/11975/5875d145-7b27-51b5-9d7d-d9a123ca1fec,Akten
749b8421-fd73-568b-8618-aa24cd5c47d6,tg:mpmak:177,AA,0,Museum Plantin-Moretus,tg:mpmak:177,https://data.museumplantinmoretus.be/ark:/11975/749b8421-fd73-568b-8618-aa24cd5c47d6,Akten
9fda81e9-b4d7-51b9-a9c1-b69ac9ee4b9f,tg:mpmak:167,AA,0,Museum Plantin-Moretus,tg:mpmak:167,https://data.museumplantinmoretus.be/ark:/11975/9fda81e9-b4d7-51b9-a9c1-b69ac9ee4b9f,Akten
52700687-6884-53b5-9248-958bb471dbce,tg:mpmak:182,AA,0,Museum Plantin-Moretus,tg:mpmak:182,https://data.museumplantinmoretus.be/ark:/11975/52700687-6884-53b5-9248-958bb471dbce,Akten
806f8195-199c-598a-8da6-599fc058858e,tg:mpmak:192,AA,0,Museum Plantin-Moretus,tg:mpmak:192,https://data.museumplantinmoretus.be/ark:/11975/806f8195-199c-598a-8da6-599fc058858e,Akten
a5f746ec-15ca-5fc5-b2c4-1e328cb6ecf6,tg:mpmak:60,AA,0,Museum Plantin-Moretus,tg:mpmak:60,https://data.museumplantinmoretus.be/ark:/11975/a5f746ec-15ca-5fc5-b2c4-1e328cb6ecf6,Akten
6d7a544c-bfbc-51e4-ada6-74182533d205,tg:mpmak:70,AA,0,Museum Plantin-Moretus,tg:mpmak:70,https://data.museumplantinmoretus.be/ark:/11975/6d7a544c-bfbc-51e4-ada6-74182533d205,Akten
1a528c30-66e4-5263-9d6a-e8059daf7874,tg:mpmak:325,AA,0,Museum Plantin-Moretus,tg:mpmak:325,https://data.museumplantinmoretus.be/ark:/11975/1a528c30-66e4-5263-9d6a-e8059daf7874,Akten
ba3fa344-195a-5907-9bc2-c83dbea1a890,tg:mpmak:335,AA,0,Museum Plantin-Moretus,tg:mpmak:335,https://data.museumplantinmoretus.be/ark:/11975/ba3fa344-195a-5907-9bc2-c83dbea1a890,Akten
c56698bc-1b59-5b37-a978-c248fdbc6484,tg:mpmak:159,AA,0,Museum Plantin-Moretus,tg:mpmak:159,https://data.museumplantinmoretus.be/ark:/11975/c56698bc-1b59-5b37-a978-c248fdbc6484,Akten
2af7bbec-ec71-5265-b1c0-1d22d7f0ab84,tg:mpmak:149,AA,0,Museum Plantin-Moretus,tg:mpmak:149,https://data.museumplantinmoretus.be/ark:/11975/2af7bbec-ec71-5265-b1c0-1d22d7f0ab84,Akten
63df3ae3-d2de-5da4-a3d9-ff071fc9c1ba,tg:mpmak:347,AA,0,Museum Plantin-Moretus,tg:mpmak:347,https://data.museumplantinmoretus.be/ark:/11975/63df3ae3-d2de-5da4-a3d9-ff071fc9c1ba,Akten
6c9a3b6b-ddd3-594c-bb98-8f5a90a55333,tg:mpmak:357,AA,0,Museum Plantin-Moretus,tg:mpmak:357,https://data.museumplantinmoretus.be/ark:/11975/6c9a3b6b-ddd3-594c-bb98-8f5a90a55333,Akten
e46111bf-cbf9-5281-bf1c-ca0513af1ecb,tg:mpmak:12,AA,0,Museum Plantin-Moretus,tg:mpmak:12,https://data.museumplantinmoretus.be/ark:/11975/e46111bf-cbf9-5281-bf1c-ca0513af1ecb,Akten
db800c7a-f282-55f4-b9f6-7eb65a63e95d,tg:mpmak:286,AA,0,Museum Plantin-Moretus,tg:mpmak:286,https://data.museumplantinmoretus.be/ark:/11975/db800c7a-f282-55f4-b9f6-7eb65a63e95d,Akten
b55bf815-8869-58ab-aa2d-aec104bcf5c5,tg:mpmak:296,AA,0,Museum Plantin-Moretus,tg:mpmak:296,https://data.museumplantinmoretus.be/ark:/11975/b55bf815-8869-58ab-aa2d-aec104bcf5c5,Akten
1916e3ae-7e6b-5c8f-83bc-f727a4330a04,tg:mpmak:104,AA,0,Museum Plantin-Moretus,tg:mpmak:104,https://data.museumplantinmoretus.be/ark:/11975/1916e3ae-7e6b-5c8f-83bc-f727a4330a04,Akten
ac236484-835b-5421-b75e-a80cf31dc98e,tg:mpmak:114,AA,0,Museum Plantin-Moretus,tg:mpmak:114,https://data.museumplantinmoretus.be/ark:/11975/ac236484-835b-5421-b75e-a80cf31dc98e,Akten
d3f470c7-3a62-5ef2-badd-09000c133eee,tg:mpmak:262,AA,0,Museum Plantin-Moretus,tg:mpmak:262,https://data.museumplantinmoretus.be/ark:/11975/d3f470c7-3a62-5ef2-badd-09000c133eee,Akten
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,AA,0,Museum Plantin-Moretus,tg:mpmak:272,https://data.museumplantinmoretus.be/ark:/11975/63d5195a-beaf-59c1-9f6e-2c25a0193b69,Akten
8f33aaba-4e46-5c8e-9c2e-fc0b9eabc081,tg:mpmak:84,AA,0,Museum Plantin-Moretus,tg:mpmak:84,https://data.museumplantinmoretus.be/ark:/11975/8f33aaba-4e46-5c8e-9c2e-fc0b9eabc081,Akten
110a609e-10ce-5b9a-9f0c-46a6429730a6,tg:mpmak:94,AA,0,Museum Plantin-Moretus,tg:mpmak:94,https://data.museumplantinmoretus.be/ark:/11975/110a609e-10ce-5b9a-9f0c-46a6429730a6,Akten
81b02da2-fcdb-5d44-9a27-302e1e15deb7,tg:mpmak:200,AA,0,Museum Plantin-Moretus,tg:mpmak:200,https://data.museumplantinmoretus.be/ark:/11975/81b02da2-fcdb-5d44-9a27-302e1e15deb7,Akten
00e2d85a-e51c-502e-b7b4-17f7a66b9b01,tg:mpmak:378,AA,0,Museum Plantin-Moretus,tg:mpmak:378,https://data.museumplantinmoretus.be/ark:/11975/00e2d85a-e51c-502e-b7b4-17f7a66b9b01,Akten
ae061637-9aca-53de-9042-41252b523078,tg:mpmak:210,AA,0,Museum Plantin-Moretus,tg:mpmak:210,https://data.museumplantinmoretus.be/ark:/11975/ae061637-9aca-53de-9042-41252b523078,Akten
5b4249c3-4e05-5744-9dc4-8bc84f8cf446,tg:mpmak:368,AA,0,Museum Plantin-Moretus,tg:mpmak:368,https://data.museumplantinmoretus.be/ark:/11975/5b4249c3-4e05-5744-9dc4-8bc84f8cf446,Akten
ea3f473d-e14c-56db-ac62-6715fda69c6d,tg:mpmak:166,AA,0,Museum Plantin-Moretus,tg:mpmak:166,https://data.museumplantinmoretus.be/ark:/11975/ea3f473d-e14c-56db-ac62-6715fda69c6d,Akten
10bb1e3e-f96f-5ae2-854e-465b1430584d,tg:mpmak:176,AA,0,Museum Plantin-Moretus,tg:mpmak:176,https://data.museumplantinmoretus.be/ark:/11975/10bb1e3e-f96f-5ae2-854e-465b1430584d,Akten
353c5c9d-cc97-5ce9-a412-e299be9186c2,tg:mpmak:140,AA,0,Museum Plantin-Moretus,tg:mpmak:140,https://data.museumplantinmoretus.be/ark:/11975/353c5c9d-cc97-5ce9-a412-e299be9186c2,Akten
0535cd5a-8508-5633-9ed8-fcb7734e5423,tg:mpmak:150,AA,0,Museum Plantin-Moretus,tg:mpmak:150,https://data.museumplantinmoretus.be/ark:/11975/0535cd5a-8508-5633-9ed8-fcb7734e5423,Akten
3a6f6047-a597-5a45-a886-247420e0e561,tg:mpmak:226,AA,0,Museum Plantin-Moretus,tg:mpmak:226,https://data.museumplantinmoretus.be/ark:/11975/3a6f6047-a597-5a45-a886-247420e0e561,Akten
81a4954e-3f21-5105-8f91-cbf0c7eee977,tg:mpmak:236,AA,0,Museum Plantin-Moretus,tg:mpmak:236,https://data.museumplantinmoretus.be/ark:/11975/81a4954e-3f21-5105-8f91-cbf0c7eee977,Akten
167bdaa8-6e05-5409-99dd-92200c813cac,tg:mpmak:385,AA,0,Museum Plantin-Moretus,tg:mpmak:385,https://data.museumplantinmoretus.be/ark:/11975/167bdaa8-6e05-5409-99dd-92200c813cac,Akten
99942dde-265c-530d-9e7d-d1226641083c,tg:mpmak:395,AA,0,Museum Plantin-Moretus,tg:mpmak:395,https://data.museumplantinmoretus.be/ark:/11975/99942dde-265c-530d-9e7d-d1226641083c,Akten
49b757ca-3855-508a-bcf6-db28729f809c,tg:mpmak:69,AA,0,Museum Plantin-Moretus,tg:mpmak:69,https://data.museumplantinmoretus.be/ark:/11975/49b757ca-3855-508a-bcf6-db28729f809c,Akten
edd758fd-d707-597e-a378-39471d74fb87,tg:mpmak:244,AA,0,Museum Plantin-Moretus,tg:mpmak:244,https://data.museumplantinmoretus.be/ark:/11975/edd758fd-d707-597e-a378-39471d74fb87,Akten
384702b3-f2cb-5384-8228-6a2d56d9f88a,tg:mpmak:254,AA,0,Museum Plantin-Moretus,tg:mpmak:254,https://data.museumplantinmoretus.be/ark:/11975/384702b3-f2cb-5384-8228-6a2d56d9f88a,Akten
a2705761-f860-5e8f-8ff2-4704c3107e14,tg:mpmak:401,AA,0,Museum Plantin-Moretus,tg:mpmak:401,https://data.museumplantinmoretus.be/ark:/11975/a2705761-f860-5e8f-8ff2-4704c3107e14,Akten
58a41ae2-a013-5625-86b7-f673cf309d41,tg:mpmak:122,AA,0,Museum Plantin-Moretus,tg:mpmak:122,https://data.museumplantinmoretus.be/ark:/11975/58a41ae2-a013-5625-86b7-f673cf309d41,Akten
5c8dcef5-723a-5695-b0cc-170db98e514f,tg:mpmak:132,AA,0,Museum Plantin-Moretus,tg:mpmak:132,https://data.museumplantinmoretus.be/ark:/11975/5c8dcef5-723a-5695-b0cc-170db98e514f,Akten
ff59afd6-52d7-525b-8f1a-c6f4d3c9f911,tg:mpmak:24,AA,0,Museum Plantin-Moretus,tg:mpmak:24,https://data.museumplantinmoretus.be/ark:/11975/ff59afd6-52d7-525b-8f1a-c6f4d3c9f911,Akten
49378a0a-2619-5dbd-a108-29fc6540440c,tg:mpmak:34,AA,0,Museum Plantin-Moretus,tg:mpmak:34,https://data.museumplantinmoretus.be/ark:/11975/49378a0a-2619-5dbd-a108-29fc6540440c,Akten
e69becc1-e996-56a8-b1f0-4d09009141f5,tg:mpmak:361,AA,0,Museum Plantin-Moretus,tg:mpmak:361,https://data.museumplantinmoretus.be/ark:/11975/e69becc1-e996-56a8-b1f0-4d09009141f5,Akten
b5b729c5-f218-5453-a79f-84afbfdda2bb,tg:mpmak:209,AA,0,Museum Plantin-Moretus,tg:mpmak:209,https://data.museumplantinmoretus.be/ark:/11975/b5b729c5-f218-5453-a79f-84afbfdda2bb,Akten
